Aubnetid,FiscalCycle,Physician Name,Department,ClinicVisits,ClinicWaitingTime,PatientComplaints,ContractEffectiveDate,complaints_outlier_high,top10_complaints
PHYS_8f59f6be6839,Cycle 2024-2025,PHYS_8f59f6be6839,Maternal-Fetal Medicine,270.0,27.78,,2011-07-01,False,False
PHYS_0f7dbc32ada3,Cycle 2024-2025,PHYS_0f7dbc32ada3,Endocrinology,1582.0,96.76,,2011-07-01,False,False
PHYS_18d9d60a1ec8,Cycle 2024-2025,PHYS_18d9d60a1ec8,Neurosurgery,429.0,83.18,,2023-10-17,False,False
PHYS_d96d1fbcd51c,Cycle 2024-2025,PHYS_d96d1fbcd51c,Infectious Diseases,644.0,59.66,1.0,2011-07-01,False,False
PHYS_0f6500b55151,Cycle 2024-2025,PHYS_0f6500b55151,Neurology,1157.0,53.28,,2011-07-01,False,False
PHYS_85c37beeac3a,Cycle 2024-2025,PHYS_85c37beeac3a,Pediatric Ophthalmology & Motility,3576.0,38.02,,2017-09-13,False,False
PHYS_5a42763cd787,Cycle 2024-2025,PHYS_5a42763cd787,Nephrology,1407.0,45.45,1.0,2011-07-01,False,False
PHYS_088c3a358426,Cycle 2024-2025,PHYS_088c3a358426,Urology,3505.0,62.06,5.0,2013-07-09,True,True
PHYS_d920f5a00584,Cycle 2024-2025,PHYS_d920f5a00584,Dermatology,1453.0,33.95,,2011-07-01,False,False
PHYS_8061021ecd7b,Cycle 2024-2025,PHYS_8061021ecd7b,Orthodontics,370.0,,,2015-01-13,False,False
PHYS_bc751199ad00,Cycle 2024-2025,PHYS_bc751199ad00,Pulmonary and Critical Care,2026.0,18.32,,2011-07-01,False,False
PHYS_a1dcdacf9fcc,Cycle 2024-2025,PHYS_a1dcdacf9fcc,Otorhinolaryngology - Head and Neck Surgery,817.0,58.27,,2011-07-01,False,False
PHYS_92df458d73ce,Cycle 2024-2025,PHYS_92df458d73ce,Reproductive Endocrinology and Infertility,1459.0,24.97,,2011-07-01,False,False
PHYS_e5e9dae8fdb9,Cycle 2024-2025,PHYS_e5e9dae8fdb9,Plastic Surgery,2579.0,35.39,1.0,2014-08-26,False,False
PHYS_2a2d2e824a25,Cycle 2024-2025,PHYS_2a2d2e824a25,Pediatric Critical Care,438.0,58.76,,2014-07-08,False,False
PHYS_c01b77b1fef3,Cycle 2024-2025,PHYS_c01b77b1fef3,Obstetrics and Gynecology,,,1.0,2011-07-01,False,False
PHYS_23630ec6bd44,Cycle 2024-2025,PHYS_23630ec6bd44,Orthodontics,3227.0,95.44,,2011-07-01,False,False
PHYS_b7c50165ca33,Cycle 2024-2025,PHYS_b7c50165ca33,Maternal-Fetal Medicine,2758.0,24.63,1.0,2011-07-01,False,False
PHYS_bd9d261c765d,Cycle 2024-2025,PHYS_bd9d261c765d,Cardiology,4647.0,19.59,,2011-07-01,False,False
PHYS_749615a95136,Cycle 2024-2025,PHYS_749615a95136,Hematology-Oncology,1780.0,75.95,,2011-07-01,False,False
PHYS_86b3510033de,Cycle 2024-2025,PHYS_86b3510033de,Gastroenterology,1191.0,27.74,1.0,2011-07-01,False,False
PHYS_796363ed88b6,Cycle 2024-2025,PHYS_796363ed88b6,Gastroenterology,897.0,34.52,2.0,2011-07-01,False,False
PHYS_12590e0e5875,Cycle 2024-2025,PHYS_12590e0e5875,Orthopaedic Surgery,4806.0,9.58,1.0,2011-07-01,False,False
PHYS_17b1b91e9add,Cycle 2024-2025,PHYS_17b1b91e9add,Hematology-Oncology,1872.0,33.1,1.0,2011-07-01,False,False
PHYS_4bf042862ce8,Cycle 2024-2025,PHYS_4bf042862ce8,Hematology-Oncology,789.0,36.62,1.0,2011-07-01,False,False
PHYS_c1199ce2ddd8,Cycle 2024-2025,PHYS_c1199ce2ddd8,Pediatric Surgery Service,46.0,21.61,,2017-08-09,False,False
PHYS_85a5920c4590,Cycle 2024-2025,PHYS_85a5920c4590,Infectious Diseases,416.0,50.71,,2014-04-11,False,False
PHYS_645df9a1917f,Cycle 2024-2025,PHYS_645df9a1917f,Cardiology,1515.0,30.31,,2011-07-26,False,False
PHYS_a54560881f80,Cycle 2024-2025,PHYS_a54560881f80,Hematology-Oncology,2000.0,50.64,2.0,2012-07-01,False,False
PHYS_e99cfcaa6789,Cycle 2024-2025,PHYS_e99cfcaa6789,Urology,1737.0,42.33,,2016-01-14,False,False
PHYS_2ab54f384310,Cycle 2024-2025,PHYS_2ab54f384310,Family Medicine,1368.0,27.22,,2011-07-01,False,False
PHYS_81a7aa72e7dc,Cycle 2024-2025,PHYS_81a7aa72e7dc,Psychiatry,381.0,72.91,,2011-07-01,False,False
PHYS_7aa4bfb13ec8,Cycle 2024-2025,PHYS_7aa4bfb13ec8,Ophthalmology,4672.0,20.21,,2011-07-01,False,False
PHYS_9facd75e78af,Cycle 2024-2025,PHYS_9facd75e78af,Family Medicine,1136.0,22.93,,2011-07-01,False,False
PHYS_eb066433ad96,Cycle 2024-2025,PHYS_eb066433ad96,Orthopaedic Surgery,1413.0,21.67,1.0,2011-07-01,False,False
PHYS_fa6a74aacd93,Cycle 2024-2025,PHYS_fa6a74aacd93,Nephrology and Hypertension,24.0,25.33,,2015-07-20,False,False
PHYS_b9976f810e5d,Cycle 2024-2025,PHYS_b9976f810e5d,Radiation Oncology,1378.0,39.88,,2012-07-17,False,False
PHYS_7e2b1beb5fa0,Cycle 2024-2025,PHYS_7e2b1beb5fa0,Pediatric Ophthalmology & Motility,2422.0,32.83,,2011-07-01,False,False
PHYS_a039d9fc7752,Cycle 2024-2025,PHYS_a039d9fc7752,Pediatric Endocrinology,730.0,48.04,1.0,2024-06-11,False,False
PHYS_cb68dae93506,Cycle 2024-2025,PHYS_cb68dae93506,Dentofacial Medicine,586.0,75.4,,2021-12-21,False,False
PHYS_ea6d64e1b42f,Cycle 2024-2025,PHYS_ea6d64e1b42f,Plastic Surgery,203.0,67.89,,2023-09-12,False,False
PHYS_890d65abe662,Cycle 2024-2025,PHYS_890d65abe662,Family Medicine,445.0,24.04,,2018-01-12,False,False
PHYS_ed3fe1ca099a,Cycle 2024-2025,PHYS_ed3fe1ca099a,Psychiatry,863.0,64.3,,2020-01-21,False,False
PHYS_386184a463dd,Cycle 2024-2025,PHYS_386184a463dd,Obstetrics and Gynecology,2970.0,38.75,,2014-08-26,False,False
PHYS_14f9b9c484ab,Cycle 2024-2025,PHYS_14f9b9c484ab,Cardiology,783.0,24.31,,2011-07-01,False,False
PHYS_d2d3093fa489,Cycle 2024-2025,PHYS_d2d3093fa489,Pediatric Neurology,293.0,18.38,,2023-08-08,False,False
PHYS_05378cdaf36f,Cycle 2024-2025,PHYS_05378cdaf36f,Pulmonary and Critical Care,739.0,13.22,,2011-07-01,False,False
PHYS_2a818d4619d8,Cycle 2024-2025,PHYS_2a818d4619d8,Pediatric Hematology-Oncology,620.0,240.26,,2018-09-19,False,False
PHYS_c29a281f814e,Cycle 2024-2025,PHYS_c29a281f814e,Pediatrics and Adolescent Medicine,,18.58,,2015-03-05,False,False
PHYS_e35a3c84c2fe,Cycle 2024-2025,PHYS_e35a3c84c2fe,Pediatrics and Adolescent Medicine,,41.01,,2011-07-01,False,False
PHYS_57b12d3fa561,Cycle 2024-2025,PHYS_57b12d3fa561,Family Medicine,685.0,35.48,,2011-07-01,False,False
PHYS_b54000757d05,Cycle 2024-2025,PHYS_b54000757d05,Dermatology,1232.0,55.63,,2018-10-01,False,False
PHYS_4ee2261d072c,Cycle 2024-2025,PHYS_4ee2261d072c,Otorhinolaryngology - Head and Neck Surgery,2374.0,9.03,,2020-01-14,False,False
PHYS_dc16685e7615,Cycle 2024-2025,PHYS_dc16685e7615,Psychiatry,798.0,37.74,,2022-09-20,False,False
PHYS_eae50c46a2b2,Cycle 2024-2025,PHYS_eae50c46a2b2,Pediatric Hematology-Oncology,587.0,153.84,,2021-12-21,False,False
PHYS_75f2f98bdf72,Cycle 2024-2025,PHYS_75f2f98bdf72,Psychiatry,889.0,35.26,,2019-09-01,False,False
PHYS_275b50e0b410,Cycle 2024-2025,PHYS_275b50e0b410,Obstetrics and Gynecology,973.0,26.7,,2014-01-14,False,False
PHYS_747c833974d5,Cycle 2024-2025,PHYS_747c833974d5,General Surgery,398.0,43.16,3.0,2014-07-08,False,True
PHYS_d7f2fcf5aab1,Cycle 2024-2025,PHYS_d7f2fcf5aab1,General Surgery,141.0,61.18,,2011-07-01,False,False
PHYS_a4882d110f22,Cycle 2024-2025,PHYS_a4882d110f22,Pediatric Cardiology,1576.0,204.25,,2012-07-01,False,False
PHYS_9fee67614a36,Cycle 2024-2025,PHYS_9fee67614a36,Pediatric Cardiology,249.0,121.59,,2019-11-12,False,False
PHYS_6ba27db1e944,Cycle 2024-2025,PHYS_6ba27db1e944,Gastroenterology,1342.0,61.12,,2014-12-01,False,False
PHYS_2cb7c4ef9c2d,Cycle 2024-2025,PHYS_2cb7c4ef9c2d,Vascular Surgery,1747.0,77.53,1.0,2011-07-01,False,False
PHYS_a8a3ba9e79e5,Cycle 2024-2025,PHYS_a8a3ba9e79e5,Obstetrics and Gynecology,129.0,26.6,,2013-04-16,False,False
PHYS_17812bf2fcaf,Cycle 2024-2025,PHYS_17812bf2fcaf,Hematology-Oncology,1636.0,42.95,1.0,2023-09-12,False,False
PHYS_7936c3398396,Cycle 2024-2025,PHYS_7936c3398396,Psychiatry,1516.0,125.6,,2011-07-01,False,False
PHYS_9886ce9b1b67,Cycle 2024-2025,PHYS_9886ce9b1b67,Neonatology,787.0,30.25,,2017-08-09,False,False
PHYS_581bbef004e2,Cycle 2024-2025,PHYS_581bbef004e2,Gastroenterology,1571.0,43.58,,2011-07-01,False,False
PHYS_d405cd7aa8ea,Cycle 2024-2025,PHYS_d405cd7aa8ea,Cardiology,2021.0,25.43,1.0,2017-01-23,False,False
PHYS_9559b23f8d4b,Cycle 2024-2025,PHYS_9559b23f8d4b,Psychiatry,2013.0,52.6,,2011-07-01,False,False
PHYS_b329c20113ca,Cycle 2024-2025,PHYS_b329c20113ca,Nephrology,32.0,28.05,,2011-07-01,False,False
PHYS_7e91f7e56fd6,Cycle 2024-2025,PHYS_7e91f7e56fd6,Infectious Diseases,375.0,74.98,,2011-07-01,False,False
PHYS_68bd26c55254,Cycle 2024-2025,PHYS_68bd26c55254,General Surgery,743.0,39.81,,2011-07-01,False,False
PHYS_d91a160645c6,Cycle 2024-2025,PHYS_d91a160645c6,Plastic Surgery,443.0,59.67,,2011-07-01,False,False
PHYS_3be61421ac27,Cycle 2024-2025,PHYS_3be61421ac27,Family Medicine,1339.0,36.1,,2017-09-13,False,False
PHYS_90834d12f35a,Cycle 2024-2025,PHYS_90834d12f35a,Emergency Medicine,,,1.0,2012-02-01,False,False
PHYS_f357a96b073f,Cycle 2024-2025,PHYS_f357a96b073f,Otorhinolaryngology - Head and Neck Surgery,427.0,9.19,,2024-04-16,False,False
PHYS_3230e0ecc6b3,Cycle 2024-2025,PHYS_3230e0ecc6b3,Pediatric Infectious Diseases,1606.0,71.47,3.0,2011-07-01,False,True
PHYS_c0ec96466136,Cycle 2024-2025,PHYS_c0ec96466136,Endocrinology,8.0,33.17,,2011-07-01,False,False
PHYS_128eb7334060,Cycle 2024-2025,PHYS_128eb7334060,Reproductive Endocrinology and Infertility,6904.0,80.2,1.0,2011-07-01,False,False
PHYS_cb0a8cb3e016,Cycle 2024-2025,PHYS_cb0a8cb3e016,Psychiatry,305.0,57.86,,2014-08-11,False,False
PHYS_97b131d8958d,Cycle 2024-2025,PHYS_97b131d8958d,Internal Medicine,343.0,41.33,,2024-03-12,False,False
PHYS_3046138e37d2,Cycle 2024-2025,PHYS_3046138e37d2,General Surgery,72.0,82.64,,2011-07-01,False,False
PHYS_6ed006a1754d,Cycle 2024-2025,PHYS_6ed006a1754d,Family Medicine,121.0,12.35,,2024-08-15,False,False
PHYS_e89c61e87d73,Cycle 2024-2025,PHYS_e89c61e87d73,Family Medicine,1210.0,35.36,,2011-07-01,False,False
PHYS_d8edd729a644,Cycle 2024-2025,PHYS_d8edd729a644,Neurosurgery,1233.0,78.72,2.0,2011-07-01,False,False
PHYS_35d232ae4201,Cycle 2024-2025,PHYS_35d232ae4201,Otorhinolaryngology - Head and Neck Surgery,3041.0,10.61,,2011-07-01,False,False
PHYS_674ccaddbf58,Cycle 2024-2025,PHYS_674ccaddbf58,Hematology-Oncology,1948.0,44.51,,2014-06-09,False,False
PHYS_7e84a74a69f8,Cycle 2024-2025,PHYS_7e84a74a69f8,Pulmonary and Critical Care,249.0,13.41,1.0,2020-09-08,False,False
PHYS_b55c7f237e30,Cycle 2024-2025,PHYS_b55c7f237e30,Cardiology,1903.0,35.46,2.0,2011-07-01,False,False
PHYS_c3c94ba18c88,Cycle 2024-2025,PHYS_c3c94ba18c88,Neurosurgery,2578.0,74.8,1.0,2018-03-01,False,False
PHYS_1d0fc2c6d865,Cycle 2024-2025,PHYS_1d0fc2c6d865,Neurology,1552.0,50.46,,2021-07-13,False,False
PHYS_78f68b679b71,Cycle 2024-2025,PHYS_78f68b679b71,Diagnostic Radiology,,,1.0,2018-02-14,False,False
PHYS_22a4caf9c4c7,Cycle 2024-2025,PHYS_22a4caf9c4c7,Hematology-Oncology,1302.0,57.18,,2019-06-18,False,False
PHYS_79ec7590afb8,Cycle 2024-2025,PHYS_79ec7590afb8,Orthodontics,653.0,21.0,,2015-01-13,False,False
PHYS_b69d31e2be04,Cycle 2024-2025,PHYS_b69d31e2be04,Vitreo-Retinal surgery,45.0,21.57,,2011-07-01,False,False
PHYS_d980aca02559,Cycle 2024-2025,PHYS_d980aca02559,Family Medicine,1649.0,27.05,,2020-08-18,False,False
PHYS_5f5a9e7bd1e2,Cycle 2024-2025,PHYS_5f5a9e7bd1e2,Pediatric Endocrinology,2844.0,78.19,,2011-07-01,False,False
PHYS_8577099393e3,Cycle 2024-2025,PHYS_8577099393e3,Hematology-Oncology,762.0,54.9,3.0,2019-09-16,False,True
PHYS_8d8e97de6a84,Cycle 2024-2025,PHYS_8d8e97de6a84,Pulmonary and Critical Care,1045.0,12.11,,2011-07-01,False,False
PHYS_962bd8579c2a,Cycle 2024-2025,PHYS_962bd8579c2a,Orthopaedic Surgery,882.0,41.9,1.0,2024-07-09,False,False
PHYS_5a6d025ce91f,Cycle 2024-2025,PHYS_5a6d025ce91f,Maternal-Fetal Medicine,2075.0,30.65,1.0,2011-07-01,False,False
PHYS_4a8090d81fa2,Cycle 2024-2025,PHYS_4a8090d81fa2,Rheumatology,1883.0,23.05,,2011-07-01,False,False
PHYS_c095cef8c27f,Cycle 2024-2025,PHYS_c095cef8c27f,General Surgery,,,2.0,2011-07-01,False,False
PHYS_0a63f66fcd2d,Cycle 2024-2025,PHYS_0a63f66fcd2d,Family Medicine,1654.0,41.35,,2011-07-01,False,False
PHYS_41b703870205,Cycle 2024-2025,PHYS_41b703870205,Dermatology,1208.0,48.3,,2017-01-01,False,False
PHYS_8b430a0c69bc,Cycle 2024-2025,PHYS_8b430a0c69bc,Hematology-Oncology,1028.0,60.68,,2015-04-23,False,False
PHYS_b6b7b2f9ec57,Cycle 2024-2025,PHYS_b6b7b2f9ec57,Orthodontics,4175.0,61.68,,2011-07-01,False,False
PHYS_121eb1f56864,Cycle 2024-2025,PHYS_121eb1f56864,Corneal/Refractive Surgery,17.0,,,2024-08-01,False,False
PHYS_94bbf5d2e8eb,Cycle 2024-2025,PHYS_94bbf5d2e8eb,Vascular Surgery,1178.0,83.48,,2011-07-01,False,False
PHYS_181ce205eac5,Cycle 2024-2025,PHYS_181ce205eac5,Family Medicine,1555.0,35.07,,2011-07-01,False,False
PHYS_04f7a28faaf6,Cycle 2024-2025,PHYS_04f7a28faaf6,Pediatric Critical Care,109.0,68.85,,2021-07-13,False,False
PHYS_3092b5fd6b03,Cycle 2024-2025,PHYS_3092b5fd6b03,Family Medicine,1634.0,59.56,,2011-07-01,False,False
PHYS_66c9388ca309,Cycle 2024-2025,PHYS_66c9388ca309,Corneal/Refractive Surgery,2566.0,53.17,,2017-09-13,False,False
PHYS_1f2767fa9421,Cycle 2024-2025,PHYS_1f2767fa9421,Neurology,2.0,48.0,,2015-10-13,False,False
PHYS_62f1bae5c53b,Cycle 2024-2025,PHYS_62f1bae5c53b,Family Medicine,1096.0,51.28,,2011-07-01,False,False
PHYS_2b39351adae2,Cycle 2024-2025,PHYS_2b39351adae2,Neonatology,625.0,60.21,,2011-07-01,False,False
PHYS_a7715e5b65f0,Cycle 2024-2025,PHYS_a7715e5b65f0,Gastroenterology,1064.0,62.64,,2011-07-01,False,False
PHYS_22e7165ee7c8,Cycle 2024-2025,PHYS_22e7165ee7c8,Pediatric Pulmonology,,44.42,,2017-12-01,False,False
PHYS_b6f8dfc141bf,Cycle 2024-2025,PHYS_b6f8dfc141bf,Emergency Medicine,,,1.0,2012-09-11,False,False
PHYS_ef6863b21a42,Cycle 2024-2025,PHYS_ef6863b21a42,Obstetrics and Gynecology,219.0,58.58,1.0,2011-07-01,False,False
PHYS_37bbf38d2487,Cycle 2024-2025,PHYS_37bbf38d2487,Dentofacial Medicine,220.0,105.5,,2021-10-12,False,False
PHYS_baf99bfa461c,Cycle 2024-2025,PHYS_baf99bfa461c,Orthodontics,1098.0,63.0,,2019-02-12,False,False
PHYS_de3a95430804,Cycle 2024-2025,PHYS_de3a95430804,Psychiatry,838.0,31.82,,2011-07-01,False,False
PHYS_90673957dd97,Cycle 2024-2025,PHYS_90673957dd97,Neonatology,700.0,49.45,,2011-07-01,False,False
PHYS_188031344e32,Cycle 2024-2025,PHYS_188031344e32,Psychiatry,365.0,43.94,,2011-07-01,False,False
