Aubnetid,FiscalCycle,Physician Name,Department,ClinicVisits,ClinicWaitingTime,PatientComplaints,ContractEffectiveDate,complaints_outlier_high,top10_complaints
PHYS_e8a101cecaa6,Cycle 2024-2025,PHYS_e8a101cecaa6,Radiation Oncology,254.0,39.47,,2021-10-12,False,False
PHYS_d260fe146704,Cycle 2024-2025,PHYS_d260fe146704,Pediatric Neurology,357.0,31.61,,2023-09-12,False,False
PHYS_567629932304,Cycle 2024-2025,PHYS_567629932304,Orthodontics,542.0,,,2019-02-12,False,False
PHYS_f0b1ece20702,Cycle 2024-2025,PHYS_f0b1ece20702,Pediatric Hematology-Oncology,730.0,233.3,,2011-07-01,False,False
PHYS_9c82245b0a5d,Cycle 2024-2025,PHYS_9c82245b0a5d,Urology,109.0,29.38,,2024-11-01,False,False
PHYS_c8d7210f1fe6,Cycle 2024-2025,PHYS_c8d7210f1fe6,Pediatric Cardiology,1219.0,46.65,,2011-07-01,False,False
PHYS_05d7d01a4662,Cycle 2024-2025,PHYS_05d7d01a4662,Psychiatry,59.0,20.95,,2019-02-20,False,False
PHYS_9ae8114ad5ec,Cycle 2024-2025,PHYS_9ae8114ad5ec,Psychiatry,590.0,37.82,,2018-06-14,False,False
PHYS_abc008f2ef9c,Cycle 2024-2025,PHYS_abc008f2ef9c,Urology,1.0,131.0,3.0,2011-07-01,False,True
PHYS_1f0f25eeec49,Cycle 2024-2025,PHYS_1f0f25eeec49,Endocrinology,1231.0,74.08,,2016-07-20,False,False
PHYS_5f752ce1a40c,Cycle 2024-2025,PHYS_5f752ce1a40c,Nephrology,378.0,32.06,1.0,2011-07-01,False,False
PHYS_2873d0155fae,Cycle 2024-2025,PHYS_2873d0155fae,Dentofacial Medicine,167.0,,,2021-12-21,False,False
PHYS_be5415a2e5dd,Cycle 2024-2025,PHYS_be5415a2e5dd,Family Medicine,1434.0,23.07,,2011-07-01,False,False
PHYS_5da79e318b50,Cycle 2024-2025,PHYS_5da79e318b50,Pediatric Neurology,120.0,18.53,,2023-02-21,False,False
PHYS_1ebf0ed0a490,Cycle 2024-2025,PHYS_1ebf0ed0a490,General Surgery,,,1.0,2011-07-01,False,False
PHYS_ab15099660cd,Cycle 2024-2025,PHYS_ab15099660cd,Orthodontics,73.0,8.5,,2011-07-01,False,False
PHYS_2f693cd39f3a,Cycle 2024-2025,PHYS_2f693cd39f3a,Cardiology,1621.0,33.16,1.0,2011-07-01,False,False
PHYS_ff23e6d53ea5,Cycle 2024-2025,PHYS_ff23e6d53ea5,Dermatology,2550.0,23.77,,2011-07-01,False,False
PHYS_619b3b7381eb,Cycle 2024-2025,PHYS_619b3b7381eb,General Surgery,1498.0,42.97,2.0,2011-07-01,False,False
PHYS_f8e4d4614698,Cycle 2024-2025,PHYS_f8e4d4614698,General Surgery,576.0,37.74,,2024-01-09,False,False
PHYS_2401bb3f8ee0,Cycle 2024-2025,PHYS_2401bb3f8ee0,Rheumatology,914.0,43.63,,2016-09-16,False,False
PHYS_9e79106aa20e,Cycle 2024-2025,PHYS_9e79106aa20e,Otorhinolaryngology - Head and Neck Surgery,2342.0,12.63,,2022-05-10,False,False
PHYS_1043138b4084,Cycle 2024-2025,PHYS_1043138b4084,Pediatrics and Adolescent Medicine,,36.19,,2011-07-01,False,False
PHYS_99cce52880ad,Cycle 2024-2025,PHYS_99cce52880ad,Orthopaedic Surgery,2998.0,69.21,,2023-02-01,False,False
PHYS_81fe7e66b681,Cycle 2024-2025,PHYS_81fe7e66b681,Neurosurgery,1644.0,62.14,2.0,2011-07-01,False,False
PHYS_20d06ace891d,Cycle 2024-2025,PHYS_20d06ace891d,Endocrinology,2002.0,48.36,,2011-07-01,False,False
PHYS_0f5fcee5afc6,Cycle 2024-2025,PHYS_0f5fcee5afc6,Pediatric Critical Care,1376.0,23.24,,2011-07-01,False,False
PHYS_53548c7a9704,Cycle 2024-2025,PHYS_53548c7a9704,Family Medicine,2449.0,24.26,,2011-07-01,False,False
PHYS_3847a8e22a9f,Cycle 2024-2025,PHYS_3847a8e22a9f,Cardiothoracic Surgery,54.0,199.23,,2011-07-01,False,False
PHYS_0c6befa9bb8a,Cycle 2024-2025,PHYS_0c6befa9bb8a,Family Medicine,2322.0,63.62,,2012-03-01,False,False
PHYS_727b93c1b6a7,Cycle 2024-2025,PHYS_727b93c1b6a7,Cardiology,1299.0,38.04,1.0,2012-08-01,False,False
PHYS_d85b718fdd5d,Cycle 2024-2025,PHYS_d85b718fdd5d,Endocrinology,2892.0,47.05,,2011-07-01,False,False
PHYS_4187a56a3550,Cycle 2024-2025,PHYS_4187a56a3550,Hematology-Oncology,101.0,15.29,,2024-10-01,False,False
PHYS_f4a3c5b0c273,Cycle 2024-2025,PHYS_f4a3c5b0c273,General Surgery,31.0,19.31,,2024-10-01,False,False
PHYS_969f594978e0,Cycle 2024-2025,PHYS_969f594978e0,Orthodontics,5.0,,,2013-10-08,False,False
PHYS_b28e5dc1b6a6,Cycle 2024-2025,PHYS_b28e5dc1b6a6,Dentofacial Medicine,90.0,,,2011-07-01,False,False
PHYS_3d4ce6827916,Cycle 2024-2025,PHYS_3d4ce6827916,General Internal Medicine and Geriatrics,445.0,39.07,,2021-09-14,False,False
PHYS_b73bb0f57f0a,Cycle 2024-2025,PHYS_b73bb0f57f0a,Orthodontics,65.0,19.0,,2011-07-01,False,False
PHYS_3ed9f4f595ea,Cycle 2024-2025,PHYS_3ed9f4f595ea,Psychiatry,610.0,38.92,,2021-11-09,False,False
PHYS_df5f76dbc953,Cycle 2024-2025,PHYS_df5f76dbc953,Obstetrics and Gynecology,495.0,41.05,,2022-05-10,False,False
PHYS_437571541151,Cycle 2024-2025,PHYS_437571541151,Gastroenterology,476.0,53.84,,2022-04-01,False,False
PHYS_21f122001425,Cycle 2024-2025,PHYS_21f122001425,Family Medicine,1095.0,76.85,,2011-07-01,False,False
PHYS_d8f8cc7a2c53,Cycle 2024-2025,PHYS_d8f8cc7a2c53,Neurology,1422.0,41.63,,2017-07-11,False,False
PHYS_1a0a8309de6c,Cycle 2024-2025,PHYS_1a0a8309de6c,Dermatology,2990.0,30.12,,2011-07-01,False,False
PHYS_6a8465128a14,Cycle 2024-2025,PHYS_6a8465128a14,Dentofacial Medicine,1685.0,55.3,,2022-06-14,False,False
PHYS_1b486a9e38a8,Cycle 2024-2025,PHYS_1b486a9e38a8,Family Medicine,1730.0,36.74,,2013-07-09,False,False
PHYS_8f940181e2b7,Cycle 2024-2025,PHYS_8f940181e2b7,Hematology-Oncology,983.0,49.55,,2022-02-08,False,False
PHYS_0c7fca4357ff,Cycle 2024-2025,PHYS_0c7fca4357ff,Infectious Diseases,440.0,67.57,,2012-07-01,False,False
PHYS_134fc473142b,Cycle 2024-2025,PHYS_134fc473142b,Family Medicine,443.0,32.55,,2011-07-01,False,False
PHYS_719ec762a045,Cycle 2024-2025,PHYS_719ec762a045,Hematology-Oncology,1435.0,70.75,1.0,2011-07-01,False,False
PHYS_82ab3ac2654c,Cycle 2024-2025,PHYS_82ab3ac2654c,Pediatric Gastroenterology,,28.82,1.0,2011-07-01,False,False
PHYS_62c42162d828,Cycle 2024-2025,PHYS_62c42162d828,Pediatrics and Adolescent Medicine,,57.94,,2023-07-11,False,False
PHYS_a261be663815,Cycle 2024-2025,PHYS_a261be663815,Dermatology,1945.0,23.05,,2011-07-01,False,False
PHYS_6fcda5f120c8,Cycle 2024-2025,PHYS_6fcda5f120c8,Orthodontics,130.0,,,2011-07-01,False,False
PHYS_ae524137e63d,Cycle 2024-2025,PHYS_ae524137e63d,Pulmonary and Critical Care,851.0,12.33,1.0,2011-07-01,False,False
PHYS_fbac4acc1040,Cycle 2024-2025,PHYS_fbac4acc1040,General Internal Medicine and Geriatrics,42.0,24.62,,2022-07-01,False,False
PHYS_e687bc088709,Cycle 2024-2025,PHYS_e687bc088709,Pediatrics and Adolescent Medicine,,36.76,,2011-07-01,False,False
PHYS_d8b8b891ffc9,Cycle 2024-2025,PHYS_d8b8b891ffc9,Cardiothoracic Surgery,555.0,40.3,1.0,2011-07-01,False,False
PHYS_343af737a77c,Cycle 2024-2025,PHYS_343af737a77c,Gynecologic Oncology,1646.0,45.62,2.0,2015-08-20,False,False
PHYS_27b83fe71513,Cycle 2024-2025,PHYS_27b83fe71513,Otorhinolaryngology - Head and Neck Surgery,2330.0,8.82,,2013-09-01,False,False
PHYS_8aa04f92bb46,Cycle 2024-2025,PHYS_8aa04f92bb46,Oculoplastics/Orbital/Lacrimal surgery,2479.0,53.09,,2016-08-18,False,False
PHYS_0e40d0aae510,Cycle 2024-2025,PHYS_0e40d0aae510,Pediatric Hematology-Oncology,559.0,168.67,,2021-07-13,False,False
PHYS_51df892c308a,Cycle 2024-2025,PHYS_51df892c308a,Pediatric Neurology,625.0,57.39,1.0,2011-07-01,False,False
PHYS_1563d6861c47,Cycle 2024-2025,PHYS_1563d6861c47,Pediatrics and Adolescent Medicine,,,1.0,2018-01-01,False,False
PHYS_0d0e3dd63767,Cycle 2024-2025,PHYS_0d0e3dd63767,Orthopaedic Surgery,6156.0,94.53,,2011-07-01,False,False
PHYS_177f77b135b4,Cycle 2024-2025,PHYS_177f77b135b4,Corneal/Refractive Surgery,2159.0,37.6,,2011-07-01,False,False
PHYS_65af24a9759c,Cycle 2024-2025,PHYS_65af24a9759c,Pediatric Infectious Diseases,1829.0,48.89,,2011-07-01,False,False
PHYS_e175501ebe36,Cycle 2024-2025,PHYS_e175501ebe36,Geriatrics,176.0,44.48,3.0,2011-07-01,False,True
PHYS_b52b9a0ebf16,Cycle 2024-2025,PHYS_b52b9a0ebf16,Vitreo-Retinal surgery,2529.0,78.19,2.0,2011-07-01,False,False
PHYS_738254be9bf6,Cycle 2024-2025,PHYS_738254be9bf6,Orthodontics,2512.0,364.53,,2011-07-01,False,False
PHYS_155ddef11442,Cycle 2024-2025,PHYS_155ddef11442,Psychiatry,965.0,51.69,,2022-09-20,False,False
PHYS_3c48cb2e4643,Cycle 2024-2025,PHYS_3c48cb2e4643,Orthopaedic Surgery,763.0,15.5,,,False,False
PHYS_ec334b6ce571,Cycle 2024-2025,PHYS_ec334b6ce571,Urology,1318.0,46.99,,2011-07-01,False,False
PHYS_72576b499f11,Cycle 2024-2025,PHYS_72576b499f11,Urology,2654.0,38.31,2.0,2011-07-01,False,False
PHYS_ec2a009b0fc7,Cycle 2024-2025,PHYS_ec2a009b0fc7,Vascular Surgery,731.0,90.08,,2021-11-09,False,False
PHYS_4b557f2781cb,Cycle 2024-2025,PHYS_4b557f2781cb,Neurology,3313.0,55.84,1.0,2011-07-01,False,False
PHYS_56a6b961f2f5,Cycle 2024-2025,PHYS_56a6b961f2f5,Vascular Surgery,230.0,40.5,,2011-07-01,False,False
PHYS_d83d142152e6,Cycle 2024-2025,PHYS_d83d142152e6,General Internal Medicine and Geriatrics,90.0,48.89,2.0,2018-06-14,False,False
PHYS_8f05f1a538fb,Cycle 2024-2025,PHYS_8f05f1a538fb,Family Medicine,2387.0,28.76,,2011-07-01,False,False
PHYS_44aa26beae78,Cycle 2024-2025,PHYS_44aa26beae78,Corneal/Refractive Surgery,3994.0,89.72,,2011-07-01,False,False
PHYS_c2db76459ce1,Cycle 2024-2025,PHYS_c2db76459ce1,Obstetrics and Gynecology,69.0,,,2016-04-15,False,False
PHYS_f1e37c991380,Cycle 2024-2025,PHYS_f1e37c991380,Pediatric Surgery Service,636.0,80.15,1.0,2011-07-01,False,False
PHYS_0c1628118176,Cycle 2024-2025,PHYS_0c1628118176,Cardiology,1487.0,18.6,,2011-07-01,False,False
PHYS_cba2ea3a0d88,Cycle 2024-2025,PHYS_cba2ea3a0d88,Cardiology,953.0,19.23,,2011-07-01,False,False
PHYS_f940253b51c8,Cycle 2024-2025,PHYS_f940253b51c8,Family Medicine,1811.0,25.09,,2011-07-01,False,False
PHYS_7f033bc1f792,Cycle 2024-2025,PHYS_7f033bc1f792,General Surgery,1229.0,31.68,1.0,2012-11-01,False,False
PHYS_08e98486b3ce,Cycle 2024-2025,PHYS_08e98486b3ce,General Surgery,2376.0,61.41,3.0,2015-03-05,False,True
PHYS_a7c9ab176f48,Cycle 2024-2025,PHYS_a7c9ab176f48,Neurology,1398.0,41.2,,2011-07-01,False,False
PHYS_e93cd54eccca,Cycle 2024-2025,PHYS_e93cd54eccca,Orthodontics,355.0,,,2011-07-01,False,False
PHYS_f865b2d06c16,Cycle 2024-2025,PHYS_f865b2d06c16,Family Medicine,1594.0,44.33,,2011-07-01,False,False
PHYS_63c6c95d0a19,Cycle 2024-2025,PHYS_63c6c95d0a19,Infectious Diseases,974.0,45.96,,2011-07-01,False,False
PHYS_60db5fc5790a,Cycle 2024-2025,PHYS_60db5fc5790a,Pediatric Infectious Diseases,9.0,23.33,,2023-09-12,False,False
PHYS_e1fe1dc0cc98,Cycle 2024-2025,PHYS_e1fe1dc0cc98,Pediatric Neurology,395.0,49.76,,2022-05-10,False,False
PHYS_11bed525f8a2,Cycle 2024-2025,PHYS_11bed525f8a2,Neurology,595.0,12.45,,2011-07-01,False,False
PHYS_1688b5a58eea,Cycle 2024-2025,PHYS_1688b5a58eea,Orthopaedic Surgery,,,1.0,2011-07-01,False,False
PHYS_59abdc77e246,Cycle 2024-2025,PHYS_59abdc77e246,Pediatric Hematology-Oncology,454.0,129.81,,2011-07-01,False,False
PHYS_d8ccf1500bf7,Cycle 2024-2025,PHYS_d8ccf1500bf7,Family Medicine,713.0,52.51,1.0,2011-07-01,False,False
PHYS_a94e0cb739e1,Cycle 2024-2025,PHYS_a94e0cb739e1,Nephrology,2233.0,42.55,,2011-07-01,False,False
PHYS_87cc0360be48,Cycle 2024-2025,PHYS_87cc0360be48,Pediatric Pulmonology,,21.31,,2011-07-01,False,False
PHYS_f86cd3aa057e,Cycle 2024-2025,PHYS_f86cd3aa057e,General Surgery,64.0,43.08,,2021-04-13,False,False
PHYS_88588d0b818d,Cycle 2024-2025,PHYS_88588d0b818d,Orthopaedic Surgery,4222.0,44.28,1.0,2011-07-01,False,False
PHYS_cc70341eaeea,Cycle 2024-2025,PHYS_cc70341eaeea,Pediatric Nephrology,,32.16,,2011-07-01,False,False
PHYS_af8e43e0ecda,Cycle 2024-2025,PHYS_af8e43e0ecda,Hematology-Oncology,1753.0,49.55,1.0,2011-07-01,False,False
PHYS_2ea5bacd1678,Cycle 2024-2025,PHYS_2ea5bacd1678,Pulmonary and Critical Care,1037.0,19.53,,2011-07-01,False,False
PHYS_77649ca0900b,Cycle 2024-2025,PHYS_77649ca0900b,Obstetrics and Gynecology,689.0,27.37,,2011-07-01,False,False
PHYS_8cabd5ddd3a8,Cycle 2024-2025,PHYS_8cabd5ddd3a8,Radiation Oncology,641.0,46.56,,2011-07-01,False,False
PHYS_37ab8eeca1e5,Cycle 2024-2025,PHYS_37ab8eeca1e5,Neurology,1070.0,50.07,,2022-07-01,False,False
PHYS_724a08299859,Cycle 2024-2025,PHYS_724a08299859,Neurosurgery,42.0,65.75,,2018-07-01,False,False
PHYS_0b154e62147a,Cycle 2024-2025,PHYS_0b154e62147a,Family Medicine,1198.0,64.46,,2011-07-01,False,False
PHYS_f04503b55ed4,Cycle 2024-2025,PHYS_f04503b55ed4,Oculoplastics/Orbital/Lacrimal surgery,182.0,20.98,,2015-10-13,False,False
PHYS_f04503b55ed4,Cycle 2024-2025,PHYS_f04503b55ed4,Ophthalmology,26.0,26.2,,,False,False
PHYS_614bab004c69,Cycle 2024-2025,PHYS_614bab004c69,Family Medicine,2435.0,43.43,2.0,2011-07-01,False,False
PHYS_183de6ed35cf,Cycle 2024-2025,PHYS_183de6ed35cf,Family Medicine,1218.0,27.4,1.0,2014-11-11,False,False
PHYS_2dd4c5aa0461,Cycle 2024-2025,PHYS_2dd4c5aa0461,Vitreo-Retinal surgery,2832.0,78.47,,2019-09-01,False,False
PHYS_55de23dce1a6,Cycle 2024-2025,PHYS_55de23dce1a6,Nephrology,3795.0,26.9,1.0,2011-07-01,False,False
PHYS_ded69ffc7130,Cycle 2024-2025,PHYS_ded69ffc7130,Neurology,1085.0,33.16,,2013-01-08,False,False
PHYS_f24b5ac4ffcc,Cycle 2024-2025,PHYS_f24b5ac4ffcc,Psychiatry,1779.0,50.36,,2017-10-18,False,False
PHYS_24a62be3fc23,Cycle 2024-2025,PHYS_24a62be3fc23,Plastic Surgery,774.0,62.83,5.0,2012-02-06,True,True
PHYS_a5515d805118,Cycle 2024-2025,PHYS_a5515d805118,Endocrinology and Metabolism,1482.0,54.21,,2024-07-01,False,False
PHYS_58f39c63da09,Cycle 2024-2025,PHYS_58f39c63da09,Cardiothoracic Surgery,10.0,6.0,,2021-11-09,False,False
PHYS_149fefab32b4,Cycle 2024-2025,PHYS_149fefab32b4,General Surgery,198.0,27.96,,2024-07-09,False,False
PHYS_e74ee551fa09,Cycle 2024-2025,PHYS_e74ee551fa09,Gastroenterology,777.0,45.37,1.0,2015-05-21,False,False
PHYS_c367fab96ca6,Cycle 2024-2025,PHYS_c367fab96ca6,Radiation Oncology,703.0,59.79,,2018-04-12,False,False
PHYS_ac7336a02460,Cycle 2024-2025,PHYS_ac7336a02460,Vitreo-Retinal surgery,3360.0,103.65,,2011-07-01,False,False
PHYS_74310b196617,Cycle 2024-2025,PHYS_74310b196617,Pediatric Cardiology,532.0,67.56,,2015-10-02,False,False
PHYS_0c6a6d8731d5,Cycle 2024-2025,PHYS_0c6a6d8731d5,Neurology,42.0,20.63,,2023-05-09,False,False
PHYS_7d4639603244,Cycle 2024-2025,PHYS_7d4639603244,Cardiology,628.0,34.86,,2011-07-01,False,False
PHYS_4358aa6d482d,Cycle 2024-2025,PHYS_4358aa6d482d,Infectious Diseases,273.0,81.19,1.0,2011-07-01,False,False
PHYS_fb27e93e1ed4,Cycle 2024-2025,PHYS_fb27e93e1ed4,Otorhinolaryngology - Head and Neck Surgery,3592.0,11.3,,2016-11-17,False,False
PHYS_173bbc0bcea0,Cycle 2024-2025,PHYS_173bbc0bcea0,Infectious Diseases,,,2.0,2011-07-01,False,False
